Unnamed: 0,Flow ID, Source IP, Destination IP, Source Port, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
2758,172.16.0.5-192.168.50.1-37082-634-17,192.168.50.1,172.16.0.5,634,37082,17,51:40.8,1,2,0,880,0,440,440,440,0,0,0,0,0,8.80E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,40,0,0,0,0,0,0,2,880,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
1434,172.16.0.5-192.168.50.1-634-43576-17,172.16.0.5,192.168.50.1,634,43576,17,51:40.8,32493,200,0,88000,0,440,440,440,0,0,0,0,0,2708275.62859692,6155.17188317483,163.281407035175,260.682110691113,3097,1,32493,163.281407035175,260.682110691113,3097,1,0,0,0,0,0,0,0,0,0,1180,0,6155.17188317483,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1180,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1442,172.16.0.5-192.168.50.1-634-14805-17,172.16.0.5,192.168.50.1,634,14805,17,51:40.9,40876,200,0,88000,0,440,440,440,0,0,0,0,0,2152852.52960172,4892.84665818573,205.407035175879,384.303778398899,3039,1,40876,205.407035175879,384.303778398899,3039,1,0,0,0,0,0,0,0,0,0,2480,0,4892.84665818573,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2480,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1516,172.16.0.5-192.168.50.1-810-56554-17,172.16.0.5,192.168.50.1,810,56554,17,51:40.9,73973,200,0,88000,0,440,440,440,0,0,0,0,0,1189623.24091222,2703.68918389142,371.723618090452,501.127807842374,5132,1,73973,371.723618090452,501.127807842374,5132,1,0,0,0,0,0,0,0,0,0,3860,0,2703.68918389142,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3860,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
981,172.16.0.5-192.168.50.1-634-19566-17,172.16.0.5,192.168.50.1,634,19566,17,51:40.9,71425,200,0,88000,0,440,440,440,0,0,0,0,0,1232061.60308015,2800.14000700035,358.919597989949,429.047469257896,3755,2,71425,358.919597989949,429.047469257896,3755,2,0,0,0,0,0,0,0,0,0,4000,0,2800.14000700034,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3285,172.16.0.5-192.168.50.1-634-47764-17,172.16.0.5,192.168.50.1,634,47764,17,51:41.0,68252,200,0,88000,0,440,440,440,0,0,0,0,0,1289339.5065346,2930.31706030592,342.974874371859,357.501987522707,1202,1,68252,342.974874371859,357.501987522707,1202,1,0,0,0,0,0,0,0,0,0,4000,0,2930.31706030592,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
768,172.16.0.5-192.168.50.1-634-56557-17,172.16.0.5,192.168.50.1,634,56557,17,51:41.1,63447,200,0,88000,0,440,440,440,0,0,0,0,0,1386984.41218654,3152.23730042397,318.829145728643,497.207577076005,4386,1,63447,318.829145728643,497.207577076005,4386,1,0,0,0,0,0,0,0,0,0,4000,0,3152.23730042397,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2868,172.16.0.5-192.168.50.1-634-17267-17,172.16.0.5,192.168.50.1,634,17267,17,51:41.2,53292,200,0,88000,0,440,440,440,0,0,0,0,0,1651279.74179989,3752.90850409067,267.798994974874,833.897124313532,10788,1,53292,267.798994974874,833.897124313532,10788,1,0,0,0,0,0,0,0,0,0,4000,0,3752.90850409067,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2474,172.16.0.5-192.168.50.1-634-15887-17,172.16.0.5,192.168.50.1,634,15887,17,51:41.2,140761,200,0,88000,0,440,440,440,0,0,0,0,0,625173.165862703,1420.84810423341,707.341708542714,3687.68214052055,51145,1,140761,707.341708542714,3687.68214052055,51145,1,0,0,0,0,0,0,0,0,0,4000,0,1420.84810423341,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
126,192.168.50.253-224.0.0.5-0-0-0,192.168.50.253,224.0.0.5,0,0,0,51:41.3,113244633,56,0,0,0,0,0,0,0,0,0,0,0,0,0.494504671139691,2058993.32727272,3839703.35800609,9882838,0,113244633,2058993.32727272,3839703.35800609,9882838,0,0,0,0,0,0,0,0,0,0,0,0,0.494504671139691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,-1,-1,0,0,248176.75,859690.585415804,2978061,4,9188875.5,809901.667646982,9882838,6781893,0,0,BENIGN
3368,172.16.0.5-192.168.50.1-634-24068-17,172.16.0.5,192.168.50.1,634,24068,17,51:41.4,106466,200,0,88000,0,440,440,440,0,0,0,0,0,826554.956511938,1878.53399207258,535.005025125628,1277.31786342204,13161,2,106466,535.005025125628,1277.31786342204,13161,2,0,0,0,0,0,0,0,0,0,-102021019520,0,1878.53399207258,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-102021019520,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
229,172.16.0.5-192.168.50.1-634-49823-17,172.16.0.5,192.168.50.1,634,49823,17,51:41.5,107469,200,0,88000,0,440,440,440,0,0,0,0,0,818840.781992946,1861.00177725669,540.045226130653,1066.14644651615,7617,1,107469,540.045226130653,1066.14644651615,7617,1,0,0,0,0,0,0,0,0,0,-212543795000,0,1861.00177725669,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-212543795000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3054,172.16.0.5-192.168.50.1-634-13264-17,172.16.0.5,192.168.50.1,634,13264,17,51:41.6,79903821,400,0,176000,0,440,440,440,0,0,0,0,0,2202.64810615252,5.00601842307391,200260.203007518,3993358.54342576,79767616,1,79903821,200260.203007518,3993358.54342576,79767616,1,0,0,0,0,0,0,0,0,0,-64825852831,0,5.00601842307391,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,441.1,440,0,-64825852831,0,0,0,0,0,0,400,176000,0,0,-1,-1,399,-1062718975,54341,0,54341,54341,79767616,0,79767616,79767616,0,1,DrDoS_DNS
2869,172.16.0.5-192.168.50.1-634-9352-17,172.16.0.5,192.168.50.1,634,9352,17,51:41.6,92475,200,0,88000,0,440,440,440,0,0,0,0,0,951608.542849418,2162.74668829413,464.698492462311,1042.96835979964,9462,1,92475,464.698492462311,1042.96835979964,9462,1,0,0,0,0,0,0,0,0,0,4000,0,2162.74668829413,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2055,172.16.0.5-192.168.50.1-634-52873-17,172.16.0.5,192.168.50.1,634,52873,17,51:41.7,53788,200,0,88000,0,440,440,440,0,0,0,0,0,1636052.65114895,3718.30147988398,270.291457286432,596.583746970092,5293,0,53788,270.291457286432,596.583746970092,5293,0,0,0,0,0,0,0,0,0,0,4000,0,3718.30147988398,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3316,172.16.0.5-192.168.50.1-634-31895-17,172.16.0.5,192.168.50.1,634,31895,17,51:41.8,89334,200,0,88000,0,440,440,440,0,0,0,0,0,985067.275617346,2238.78926276669,448.914572864321,968.153051458903,7920,1,89334,448.914572864321,968.153051458903,7920,1,0,0,0,0,0,0,0,0,0,3440,0,2238.78926276669,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3440,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2797,172.16.0.5-192.168.50.1-31895-634-17,192.168.50.1,172.16.0.5,634,31895,17,51:41.8,3,2,0,880,0,440,440,440,0,0,0,0,0,2.93E+08,666666.666666666,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.666666666,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,40,0,0,0,0,0,0,2,880,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
1871,172.16.0.5-192.168.50.1-634-24907-17,172.16.0.5,192.168.50.1,634,24907,17,51:41.9,30393,200,0,88000,0,440,440,440,0,0,0,0,0,2895403.54686934,6580.46260652123,152.72864321608,178.066854808757,1129,1,30393,152.72864321608,178.066854808757,1129,1,0,0,0,0,0,0,0,0,0,0,0,6580.46260652123,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2106,172.16.0.5-192.168.50.1-634-22571-17,172.16.0.5,192.168.50.1,634,22571,17,51:41.9,61221,200,0,88000,0,440,440,440,0,0,0,0,0,1437415.26600349,3266.85287728067,307.643216080402,800.460321063877,7255,0,61221,307.643216080402,800.460321063877,7255,0,0,0,0,0,0,0,0,0,0,3400,0,3266.85287728067,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3400,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2611,172.16.0.5-192.168.50.1-634-9550-17,172.16.0.5,192.168.50.1,634,9550,17,51:41.9,29976,200,0,88000,0,440,440,440,0,0,0,0,0,2935681.8788364,6672.00427008273,150.633165829145,168.299489863789,928,1,29976,150.633165829145,168.299489863789,928,1,0,0,0,0,0,0,0,0,0,2000,0,6672.00427008273,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1207,172.16.0.5-192.168.50.1-634-26214-17,172.16.0.5,192.168.50.1,634,26214,17,51:41.9,42950,200,0,88000,0,440,440,440,0,0,0,0,0,2048894.06286379,4656.57741559953,215.829145728643,457.327812665209,4954,0,42950,215.829145728643,457.327812665209,4954,0,0,0,0,0,0,0,0,0,0,4000,0,4656.57741559953,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3337,172.16.0.5-192.168.50.1-634-9004-17,172.16.0.5,192.168.50.1,634,9004,17,51:41.9,151647,200,0,88000,0,440,440,440,0,0,0,0,0,580295.027267272,1318.85233469834,762.045226130653,7851.32040062675,110418,0,151647,762.045226130653,7851.32040062675,110418,0,0,0,0,0,0,0,0,0,0,4000,0,1318.85233469834,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
272,172.16.0.5-192.168.50.1-634-17560-17,172.16.0.5,192.168.50.1,634,17560,17,51:41.9,47522,200,0,88000,0,440,440,440,0,0,0,0,0,1851773.91523925,4208.57708008922,238.804020100502,514.711478250041,5601,1,47522,238.804020100502,514.711478250041,5601,1,0,0,0,0,0,0,0,0,0,4000,0,4208.57708008922,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3046,172.16.0.5-192.168.50.1-634-41785-17,172.16.0.5,192.168.50.1,634,41785,17,51:42.0,51145,200,0,88000,0,440,440,440,0,0,0,0,0,1720598.29895395,3910.4506794408,257.010050251256,480.405657604152,4201,1,51145,257.010050251256,480.405657604152,4201,1,0,0,0,0,0,0,0,0,0,4000,0,3910.4506794408,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2450,172.16.0.5-192.168.50.1-634-20018-17,172.16.0.5,192.168.50.1,634,20018,17,51:42.1,31263,200,0,88000,0,440,440,440,0,0,0,0,0,2814829.03112305,6397.33870709784,157.100502512562,177.44223686594,1099,1,31263,157.100502512562,177.44223686594,1099,1,0,0,0,0,0,0,0,0,0,4000,0,6397.33870709784,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
299,172.16.0.5-192.168.50.1-634-30163-17,172.16.0.5,192.168.50.1,634,30163,17,51:42.1,39570,200,0,88000,0,440,440,440,0,0,0,0,0,2223907.00025271,5054.33409148344,198.844221105527,301.204066625583,2747,0,39570,198.844221105527,301.204066625583,2747,0,0,0,0,0,0,0,0,0,0,4000,0,5054.33409148344,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1192,172.16.0.5-192.168.50.1-634-19595-17,172.16.0.5,192.168.50.1,634,19595,17,51:42.1,30699,200,0,88000,0,440,440,440,0,0,0,0,0,2866542.88413303,6514.87019121144,154.266331658291,169.416003507803,861,0,30699,154.266331658291,169.416003507803,861,0,0,0,0,0,0,0,0,0,0,4000,0,6514.87019121144,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2945,172.16.0.5-192.168.50.1-634-13233-17,172.16.0.5,192.168.50.1,634,13233,17,51:42.1,43420,200,0,88000,0,440,440,440,0,0,0,0,0,2026715.79917088,4606.17227084293,218.190954773869,463.627804526316,5395,0,43420,218.190954773869,463.627804526316,5395,0,0,0,0,0,0,0,0,0,0,4000,0,4606.17227084293,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1865,172.16.0.5-192.168.50.1-634-18002-17,172.16.0.5,192.168.50.1,634,18002,17,51:42.1,30044,200,0,88000,0,440,440,440,0,0,0,0,0,2929037.41179603,6656.90320862734,150.974874371859,160.963056090894,759,0,30044,150.974874371859,160.963056090894,759,0,0,0,0,0,0,0,0,0,0,4000,0,6656.90320862734,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2581,172.16.0.5-192.168.50.1-811-37139-17,172.16.0.5,192.168.50.1,811,37139,17,51:42.2,30796,200,0,88000,0,440,440,440,0,0,0,0,0,2857513.96285231,6494.34991557345,154.753768844221,173.657722893548,973,0,30796,154.753768844221,173.657722893548,973,0,0,0,0,0,0,0,0,0,0,4000,0,6494.34991557345,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
510,172.16.0.5-192.168.50.1-634-32179-17,172.16.0.5,192.168.50.1,634,32179,17,51:42.2,58677,200,0,88000,0,440,440,440,0,0,0,0,0,1499735.84198237,3408.49054995995,294.859296482412,469.29896170359,4675,0,58677,294.859296482412,469.29896170359,4675,0,0,0,0,0,0,0,0,0,0,4000,0,3408.49054995995,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3138,172.16.0.5-192.168.50.1-634-44630-17,172.16.0.5,192.168.50.1,634,44630,17,51:42.2,26585,150,0,66000,0,440,440,440,0,0,0,0,0,2482602.97160052,5642.27948091028,178.422818791946,231.037413058018,1353,0,26585,178.422818791946,231.037413058018,1353,0,0,0,0,0,0,0,0,0,0,3000,0,5642.27948091028,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.933333333333,440,0,3000,0,0,0,0,0,0,150,66000,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1733,172.16.0.5-192.168.50.1-634-61040-17,172.16.0.5,192.168.50.1,634,61040,17,51:42.2,30709,200,0,88000,0,440,440,440,0,0,0,0,0,2865609.43046012,6512.74870559119,154.316582914572,168.612355839659,837,0,30709,154.316582914572,168.612355839659,837,0,0,0,0,0,0,0,0,0,0,4000,0,6512.74870559119,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
778,172.16.0.5-192.168.50.1-634-28666-17,172.16.0.5,192.168.50.1,634,28666,17,51:42.2,49324,200,0,88000,0,440,440,440,0,0,0,0,0,1784121.32024977,4054.82118238585,247.859296482412,523.550399203909,4958,0,49324,247.859296482412,523.550399203909,4958,0,0,0,0,0,0,0,0,0,0,4000,0,4054.82118238585,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2489,172.16.0.5-192.168.50.1-634-19538-17,172.16.0.5,192.168.50.1,634,19538,17,51:42.3,43337,200,0,88000,0,440,440,440,0,0,0,0,0,2030597.4109883,4614.9941158825,217.773869346733,302.797852561342,2159,1,43337,217.773869346733,302.797852561342,2159,1,0,0,0,0,0,0,0,0,0,4000,0,4614.9941158825,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
214,172.16.0.5-192.168.50.1-634-27959-17,172.16.0.5,192.168.50.1,634,27959,17,51:42.3,95793,200,0,88000,0,440,440,440,0,0,0,0,0,918647.500339273,2087.8352280438,481.371859296482,1328.6890297545,10392,1,95793,481.371859296482,1328.6890297545,10392,1,0,0,0,0,0,0,0,0,0,4120,0,2087.8352280438,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4120,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3373,172.16.0.5-192.168.50.1-634-54215-17,172.16.0.5,192.168.50.1,634,54215,17,51:42.4,55168,200,0,88000,0,440,440,440,0,0,0,0,0,1595127.61020881,3625.29002320185,277.226130653266,548.786028587031,5590,1,55168,277.226130653266,548.786028587031,5590,1,0,0,0,0,0,0,0,0,0,6400,0,3625.29002320185,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6400,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
284,172.16.0.5-192.168.50.1-634-47093-17,172.16.0.5,192.168.50.1,634,47093,17,51:42.5,65126,200,0,88000,0,440,440,440,0,0,0,0,0,1351226.85256272,3070.97011946073,327.266331658291,577.665927382511,5633,1,65126,327.266331658291,577.665927382511,5633,1,0,0,0,0,0,0,0,0,0,5104,0,3070.97011946073,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,5104,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1977,172.16.0.5-192.168.50.1-634-21285-17,172.16.0.5,192.168.50.1,634,21285,17,51:42.5,66553,200,0,88000,0,440,440,440,0,0,0,0,0,1322254.44382672,3005.12373596982,334.437185929648,387.19035177702,2733,1,66553,334.437185929648,387.19035177702,2733,1,0,0,0,0,0,0,0,0,0,1600,0,3005.12373596982,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
986,172.16.0.5-192.168.50.1-634-35284-17,172.16.0.5,192.168.50.1,634,35284,17,51:42.6,38490,200,0,88000,0,440,440,440,0,0,0,0,0,2286308.13198233,5196.15484541439,193.417085427135,287.251081367882,2411,1,38490,193.417085427135,287.251081367882,2411,1,0,0,0,0,0,0,0,0,0,1600,0,5196.15484541439,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1678,172.16.0.5-192.168.50.1-634-64352-17,172.16.0.5,192.168.50.1,634,64352,17,51:42.6,37293,200,0,88000,0,440,440,440,0,0,0,0,0,2359692.16743088,5362.9367441611,187.402010050251,246.460108428208,1707,1,37293,187.402010050251,246.460108428208,1707,1,0,0,0,0,0,0,0,0,0,1600,0,5362.9367441611,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
602,172.16.0.5-192.168.50.1-634-46446-17,172.16.0.5,192.168.50.1,634,46446,17,51:42.7,60150,200,0,88000,0,440,440,440,0,0,0,0,0,1463009.14380714,3325.02078137988,302.261306532663,761.230875967046,5459,1,60150,302.261306532663,761.230875967046,5459,1,0,0,0,0,0,0,0,0,0,1600,0,3325.02078137988,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1173,172.16.0.5-192.168.50.1-634-25469-17,172.16.0.5,192.168.50.1,634,25469,17,51:42.7,45116,200,0,88000,0,440,440,440,0,0,0,0,0,1950527.52903626,4433.01711144605,226.713567839195,500.674699696313,5056,1,45116,226.713567839195,500.674699696313,5056,1,0,0,0,0,0,0,0,0,0,2032,0,4433.01711144605,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2032,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3128,172.16.0.5-192.168.50.1-634-25097-17,172.16.0.5,192.168.50.1,634,25097,17,51:42.8,50727,200,0,88000,0,440,440,440,0,0,0,0,0,1734776.35184418,3942.6735269186,254.909547738693,746.60602558085,8136,1,50727,254.909547738693,746.60602558085,8136,1,0,0,0,0,0,0,0,0,0,6304,0,3942.6735269186,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6304,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2393,172.16.0.5-192.168.50.1-25097-634-17,192.168.50.1,172.16.0.5,634,25097,17,51:42.8,2,2,0,880,0,440,440,440,0,0,0,0,0,4.40E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,64,0,0,0,0,0,0,2,880,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
608,172.16.0.5-192.168.50.1-634-5050-17,172.16.0.5,192.168.50.1,634,5050,17,51:42.8,1000595,400,0,176000,0,440,440,440,0,0,0,0,0,175895.342271348,399.762141525792,2507.75689223057,44423.9282103319,887551,0,1000595,2507.75689223057,44423.9282103319,887551,0,0,0,0,0,0,0,0,0,0,30544,0,399.762141525792,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,441.1,440,0,30544,0,0,0,0,0,0,400,176000,0,0,-1,-1,399,0,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2720,172.16.0.5-192.168.50.1-812-31322-17,172.16.0.5,192.168.50.1,812,31322,17,51:42.9,81826,200,0,88000,0,440,440,440,0,0,0,0,0,1075452.79006672,2444.21088651528,411.185929648241,1850.10068265557,21901,1,81826,411.185929648241,1850.10068265557,21901,1,0,0,0,0,0,0,0,0,0,88000,0,2444.21088651528,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,88000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,440,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1027,172.16.0.5-192.168.50.1-634-28009-17,172.16.0.5,192.168.50.1,634,28009,17,51:42.9,96541,200,0,88000,0,440,440,440,0,0,0,0,0,911529.816347458,2071.65867351695,485.130653266331,1026.88357754587,9590,1,96541,485.130653266331,1026.88357754587,9590,1,0,0,0,0,0,0,0,0,0,88000,0,2071.65867351695,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,88000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,440,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
